dt,value.V1
2014-10-27,0.976317991204341
2014-10-28,0.96411175244633
2014-10-29,0.968539458552065
2014-10-30,0.964991673304145
2014-10-31,0.974571300254537
2014-11-03,0.974436994639738
2014-11-04,0.982703825733089
2014-11-05,0.979142830975802
2014-11-06,0.969192464342944
2014-11-07,0.969123933253813
2014-11-10,0.959461401053667
2014-11-11,0.965314408496792
2014-11-12,0.97818267253432
2014-11-13,0.98603934111891
2014-11-14,0.989312518407617
2014-11-17,0.963375103371637
2014-11-18,0.988261804357502
2014-11-19,0.982325697248487
2014-11-20,0.979141965511223
2014-11-21,0.978642884219689
2014-11-24,0.978863879647206
2014-11-25,0.98283651423051
2014-11-26,0.980531746444049
2014-11-27,0.974962213942951
2014-11-28,0.970150201579745
2014-12-01,0.980830764840282
2014-12-02,0.977412012516668
2014-12-03,0.972552149296441
2014-12-04,0.980625305296751
2014-12-05,0.972659312236085
2014-12-08,0.973923229926673
2014-12-09,0.971727342938256
2014-12-10,0.957998534952203
2014-12-11,0.944146271985186
2014-12-12,0.955380806600779
2014-12-15,0.939068298296294
2014-12-16,0.93092446977952
2014-12-17,0.92507713204244
2014-12-18,0.922657307215985
2014-12-19,0.935087421047247
2014-12-22,0.936632775915835
2014-12-23,0.936542834017994
2014-12-24,0.943817787641551
2014-12-25,0.950878599255534
2014-12-26,0.960862453931408
2014-12-29,0.960099882876842
2014-12-30,0.951920312336309
2014-12-31,0.951940594035941
2015-01-01,0.951940594035941
2015-01-02,0.950066617574922
2015-01-05,0.944878566766329
2015-01-06,0.928463869058999
2015-01-07,0.936409509865658
2015-01-08,0.958531618236151
2015-01-09,0.976288127573796
2015-01-12,0.973112840323462
2015-01-13,0.96745946119598
2015-01-14,0.950936848960756
2015-01-15,0.957688761590703
2015-01-16,0.931008989604852
2015-01-19,0.944417550911492
2015-01-20,0.94475170149924
2015-01-21,0.960242401421075
2015-01-22,0.963123145161379
2015-01-23,0.983076603372143
2015-01-26,0.968384432993568
2015-01-27,0.979208505557803
2015-01-28,0.981112822449616
2015-01-29,0.96374490097931
2015-01-30,0.977504986998413
2015-02-02,0.962310047812672
2015-02-03,0.95000033505563
2015-02-04,0.970895563814601
2015-02-05,1.00062762962632
2015-02-06,0.992172438750972
2015-02-09,0.983261959308641
2015-02-10,0.96546272808879
2015-02-11,0.963493845487295
2015-02-12,0.985488756013006
2015-02-13,0.993939166269974
2015-02-16,0.984641104924029
2015-02-17,0.988360263981208
2015-02-18,0.999406800255413
2015-02-19,1.00491452751651
2015-02-20,1.01917785028639
2015-02-23,1.01810475729799
2015-02-24,1.026173809328
2015-02-25,1.03535473839554
2015-02-26,1.03631047335561
2015-02-27,1.03012035470529
2015-03-02,1.02850437849805
2015-03-03,1.0457619038705
2015-03-04,1.02420655821594
2015-03-05,1.02839738430282
2015-03-06,1.03371210025277
2015-03-09,1.01115689294573
2015-03-10,1.01739926962806
2015-03-11,1.01815150390076
2015-03-12,1.01652794615483
2015-03-13,1.01599192399437
2015-03-16,1.01444792736669
2015-03-17,1.0450019512144
2015-03-18,1.06036148210592
2015-03-19,1.06247143280103
2015-03-20,1.06451330207355
2015-03-23,1.06387510592236
2015-03-24,1.04995955146683
2015-03-25,1.04053053681921
2015-03-26,1.00912914905156
2015-03-27,1.01268814639714
2015-03-30,1.0077748142616
2015-03-31,1.00919854691036
2015-04-01,1.01044914352344
2015-04-02,1.02946157492848
2015-04-03,1.04784814654504
2015-04-06,1.04714609816995
2015-04-07,1.05040446531526
2015-04-08,1.05533800093566
2015-04-09,1.06500468391257
2015-04-10,1.06464698037861
2015-04-13,1.0637039148226
2015-04-14,1.07083738951146
2015-04-15,1.07653026201294
2015-04-16,1.05611152331155
2015-04-17,1.03010591743121
2015-04-20,1.03306463545076
2015-04-21,1.04972458292728
2015-04-22,1.05670025190473
2015-04-23,1.05356044594293
2015-04-24,1.0652637937237
2015-04-27,1.07182891137916
2015-04-28,1.09151900305292
2015-04-29,1.09151900305292
2015-04-30,1.05259143567868
2015-05-01,1.04425855532567
2015-05-04,1.04425855532567
2015-05-05,1.04425855532567
2015-05-06,1.04425855532567
2015-05-07,1.0316629042817
2015-05-08,1.02736280064285
2015-05-11,1.04338320642931
2015-05-12,1.06367712957469
2015-05-13,1.08018633492968
2015-05-14,1.06759651963353
2015-05-15,1.08047230149166
2015-05-18,1.06880414925215
2015-05-19,1.06993287651608
2015-05-20,1.06894911391276
2015-05-21,1.06705211070932
2015-05-22,1.06038726784912
2015-05-25,1.06971333249801
2015-05-26,1.05657546851408
2015-05-27,1.05608043902075
2015-05-28,1.06840101297117
2015-05-29,1.06913613355207
2015-06-01,1.06134250967946
2015-06-02,1.06991669633175
2015-06-03,1.05844790470358
2015-06-04,1.06109939944426
2015-06-05,1.04814314177843
2015-06-08,1.039684211819
2015-06-09,1.02720845438251
2015-06-10,1.03961201335309
2015-06-11,1.04352797888715
2015-06-12,1.05615931772431
2015-06-15,1.05586290195519
2015-06-16,1.04374740563229
2015-06-17,1.03179143248174
2015-06-18,1.03324094356605
2015-06-19,1.05353959784071
2015-06-22,1.05669601558931
2015-06-23,1.06225987321725
2015-06-24,1.05976481197641
2015-06-25,1.06078888540106
2015-06-26,1.05682573261991
2015-06-29,1.03992102650572
2015-06-30,1.01931553367227
2015-07-01,1.02324338853515
2015-07-02,1.02692831068037
2015-07-03,1.02956896451876
2015-07-06,1.01164370740697
2015-07-07,1.02355537119349
2015-07-08,0.995461244532826
2015-07-09,1.00397213572418
2015-07-10,0.981069206466118
2015-07-13,0.989016804419628
2015-07-14,0.999048175613884
2015-07-15,1.00220301802648
2015-07-16,1.01512263386843
2015-07-17,1.02334407968584
2015-07-20,1.02308685991523
2015-07-21,1.02850664143983
2015-07-22,1.00689787498384
2015-07-23,1.01803200232453
2015-07-24,1.01734265944492
2015-07-27,0.993464283341207
2015-07-28,0.988018361561942
2015-07-29,0.982119708686818
2015-07-30,0.973937656032524
2015-07-31,0.98637896956485
2015-08-03,0.998673673243592
2015-08-04,0.988917935120169
2015-08-05,0.984857720995585
2015-08-06,0.997356785935493
2015-08-07,0.999173857287998
2015-08-10,1.0038879758871
2015-08-11,0.999556973191082
2015-08-12,0.980164102107792
2015-08-13,0.994948392487829
2015-08-14,1.00752310551444
2015-08-17,1.00641873954569
2015-08-18,1.00182371685596
2015-08-19,0.976907997085491
2015-08-20,0.962899921961263
2015-08-21,0.945748228088712
2015-08-24,0.905046004123153
2015-08-25,0.901091686435751
2015-08-26,0.938823267500867
2015-08-27,0.940707418767825
2015-08-28,0.96478074831623
2015-08-31,0.955329243769469
2015-09-01,0.921314889507298
2015-09-02,0.924138133600875
2015-09-03,0.924209627289563
2015-09-04,0.917718702939851
2015-09-07,0.908078233826469
2015-09-08,0.88315168124189
2015-09-09,0.943810722523879
2015-09-10,0.922442497735629
2015-09-11,0.92345085679699
2015-09-14,0.923857814097982
2015-09-15,0.920952591999289
2015-09-16,0.923689247257037
2015-09-17,0.920716895691142
2015-09-18,0.906288853250375
2015-09-21,0.906041332099606
2015-09-22,0.905311739354915
2015-09-23,0.901150367081714
2015-09-24,0.884946798209598
2015-09-25,0.883627153599888
2015-09-28,0.875989992768833
2015-09-29,0.843995228103637
2015-09-30,0.857626434736065
2015-10-01,0.877312979958396
2015-10-02,0.87034418464873
2015-10-05,0.878332099546621
2015-10-06,0.893230075473628
2015-10-07,0.899726638999424
2015-10-08,0.88359961969296
2015-10-09,0.897382230751107
2015-10-12,0.897626330012858
2015-10-13,0.893191062666758
2015-10-14,0.878680168163383
2015-10-15,0.896531344192435
2015-10-16,0.895684925756945
2015-10-19,0.890506519005621
2015-10-20,0.882980012983835
2015-10-21,0.897834140130729
2015-10-22,0.877525611989817
2015-10-23,0.898312297361836
2015-10-26,0.904171867746792
2015-10-27,0.900175592569938
2015-10-28,0.916809730108654
2015-10-29,0.922344305399901
2015-10-30,0.942249795261201
2015-11-02,0.922112964204877
2015-11-03,0.922579187244846
2015-11-04,0.920512120437394
2015-11-05,0.921260146917585
2015-11-06,0.952315462329438
2015-11-09,0.967936537463885
2015-11-10,0.976476507843684
2015-11-11,0.986954304276351
2015-11-12,0.988125131211672
2015-11-13,0.990542072948012
2015-11-16,0.978621762547908
2015-11-17,0.991341717576189
2015-11-18,0.981796336022472
2015-11-19,0.997156739740469
2015-11-20,1.00005429047781
2015-11-23,0.999883826523283
2015-11-24,1.00241381128138
2015-11-25,0.990326011285905
2015-11-26,0.998104697359856
2015-11-27,0.986990758499707
2015-11-30,0.98004928165898
2015-12-01,0.99331962146561
2015-12-02,0.987252121346587
2015-12-03,0.991853099267273
2015-12-04,0.965833787715754
2015-12-07,0.972770171118849
2015-12-08,0.966695219515445
2015-12-09,0.973651705955084
2015-12-10,0.961108354547221
2015-12-11,0.974120343619606
2015-12-14,0.964426320679971
2015-12-15,0.937812892202811
2015-12-16,0.969671305977646
2015-12-17,0.986654762062031
2015-12-18,0.97836612308909
2015-12-21,0.976622860595201
2015-12-22,0.979180429677029
2015-12-23,0.97923816978127
2015-12-24,0.976683745735607
2015-12-25,0.98176608849301
2015-12-28,0.979495441684592
2015-12-29,0.992137989405828
2015-12-30,0.995978377054352
2015-12-31,0.996123828188405
2016-01-01,0.996123828188405
2016-01-04,0.994447264504326
2016-01-05,0.998862285047145
2016-01-06,0.995271314654866
2016-01-07,0.977732268765312
2016-01-08,0.987730418406919
2016-01-11,0.995792499721146
2016-01-12,0.973604628725356
2016-01-13,1.01670612853195
2016-01-14,0.99291100010821
2016-01-15,0.985962728740748
2016-01-18,1.02834439281311
2016-01-19,1.02096417236817
2016-01-20,0.990997152644797
2016-01-21,0.969367011531429
2016-01-22,0.997933296753579
2016-01-25,1.00843089373625
2016-01-26,0.988573643996328
2016-01-27,0.994343831041449
2016-01-28,1.00652632790957
2016-01-29,1.02951515343869
2016-02-01,1.0767189158965
2016-02-02,1.07686488327986
2016-02-03,1.0742554080236
2016-02-04,1.07905777877933
2016-02-05,1.05479895794649
2016-02-08,1.07527127072442
2016-02-09,1.03611737824864
2016-02-10,1.0254833675184
2016-02-11,1.0117795328804
2016-02-12,0.936655830885124
2016-02-15,0.984809539560244
2016-02-16,1.00267184932624
2016-02-17,0.974078126416956
2016-02-18,1.01047403191238
2016-02-19,1.00188543975706
2016-02-22,1.01357197923228
2016-02-23,1.00059962841632
2016-02-24,0.995632240856938
2016-02-25,1.00743172346397
2016-02-26,0.998415679021767
2016-02-29,0.996154048361818
2016-03-01,0.993602389005926
2016-03-02,1.04688548692492
2016-03-03,1.06904829943899
2016-03-04,1.06384087703382
2016-03-07,1.04238308534885
2016-03-08,1.03584295883089
2016-03-09,1.02199234925605
2016-03-10,1.04204707332805
2016-03-11,1.03887314759046
2016-03-14,1.05995844868904
2016-03-15,1.05585585587623
2016-03-16,1.05589096054781
2016-03-17,1.0876114051097
2016-03-18,1.08363906740297
2016-03-21,1.08246251666271
2016-03-22,1.09469323859794
2016-03-23,1.08707673020667
2016-03-24,1.08120219382483
2016-03-25,1.08515529097277
2016-03-28,1.08993327151127
2016-03-29,1.10478066896182
2016-03-30,1.10994663244021
2016-03-31,1.09813222807741
2016-04-01,1.06478589194558
2016-04-04,1.07603274129063
2016-04-05,1.05150460077722
2016-04-06,1.05897633056092
2016-04-07,1.0758451098302
2016-04-08,1.08749448670806
2016-04-11,1.08760312129718
2016-04-12,1.1073374427706
2016-04-13,1.14676570265619
2016-04-14,1.18453668972528
2016-04-15,1.1754768002053
2016-04-18,1.13694988011329
2016-04-19,1.16879839914037
2016-04-20,1.16111370702376
2016-04-21,1.19308831487838
2016-04-22,1.1731007261381
2016-04-25,1.16800283869404
2016-04-26,1.15349892020023
2016-04-27,1.14065747759959
2016-04-28,1.16212396697054
2016-04-29,1.16162421853723
2016-05-02,1.14176583327169
2016-05-03,1.14089659465724
2016-05-04,1.13970649456983
2016-05-05,1.13963289436133
2016-05-06,1.12708812789193
2016-05-09,1.11067116499226
2016-05-10,1.11349709498846
2016-05-11,1.13044369296095
2016-05-12,1.13322372854431
2016-05-13,1.11901796784429
2016-05-16,1.1290986550887
2016-05-17,1.15056083262657
2016-05-18,1.14912718024731
2016-05-19,1.14263052879592
2016-05-20,1.13108169136387
2016-05-23,1.1368913409583
2016-05-24,1.12447976196138
2016-05-25,1.14039157633662
2016-05-26,1.14496937717105
2016-05-27,1.15765151465364
2016-05-30,1.15231027106791
2016-05-31,1.17492173611558
2016-06-01,1.17192746986875
2016-06-02,1.15787732619014
2016-06-03,1.18908846437736
2016-06-06,1.18431774351682
2016-06-07,1.19469060893618
2016-06-08,1.20913115727877
2016-06-09,1.2032773170308
2016-06-10,1.19083586734215
2016-06-13,1.16705378207089
2016-06-14,1.16041660538225
2016-06-15,1.16422069990357
2016-06-16,1.1444101057769
2016-06-17,1.16106219869734
2016-06-20,1.19310746529861
2016-06-21,1.19474234823975
2016-06-22,1.18826498981414
2016-06-23,1.18966914384799
2016-06-24,1.15454303050194
2016-06-27,1.16136815709099
2016-06-28,1.15260473939419
2016-06-29,1.183433260749
2016-06-30,1.18196349012367
2016-07-01,1.1984666000311
2016-07-04,1.20219645058057
2016-07-05,1.21160489235814
2016-07-06,1.19935197522634
2016-07-07,1.20213730653489
2016-07-08,1.21001707415987
2016-07-11,1.21887147539865
2016-07-12,1.20993826113995
2016-07-13,1.1997900090448
2016-07-14,1.20866087555941
2016-07-15,1.19175933284302
2016-07-18,1.19192058524943
2016-07-19,1.21882688453562
2016-07-20,1.21799699764264
2016-07-21,1.21828229414857
2016-07-22,1.21343627361228
2016-07-25,1.21034738834114
2016-07-26,1.22341874288564
2016-07-27,1.22464058956133
2016-07-28,1.22704722914175
2016-07-29,1.27298289638517
2016-08-01,1.27872361324768
2016-08-02,1.2849734972331
2016-08-03,1.25508904383032
2016-08-04,1.25156547827523
2016-08-05,1.23359736124938
2016-08-08,1.24481386871925
2016-08-09,1.26353104378227
2016-08-10,1.26656817063762
2016-08-11,1.26700984706526
2016-08-12,1.28570542056192
2016-08-15,1.27072567711781
2016-08-16,1.269920534268
2016-08-17,1.25720591206149
2016-08-18,1.25518903453396
2016-08-19,1.24554172707232
2016-08-22,1.2607821703804
2016-08-23,1.2678420809359
2016-08-24,1.29433132158869
2016-08-25,1.28032379277661
2016-08-26,1.26244509787185
2016-08-29,1.26373119247834
2016-08-30,1.25135983696665
2016-08-31,1.25126036731338
2016-09-01,1.25132155510646
2016-09-02,1.25694906890308
2016-09-05,1.2581829143843
2016-09-06,1.27150276602009
2016-09-07,1.27995522378986
2016-09-08,1.26681455319398
2016-09-09,1.25464208247479
2016-09-12,1.24360534276283
2016-09-13,1.25243413738529
2016-09-14,1.24859491928999
2016-09-15,1.2410139314525
2016-09-16,1.23840921993123
2016-09-19,1.23931350627969
2016-09-20,1.25459018842664
2016-09-21,1.27298214292431
2016-09-22,1.27347137885634
2016-09-23,1.28106146850786
2016-09-26,1.27902811246563
2016-09-27,1.28777340269153
2016-09-28,1.27561159191381
2016-09-29,1.27388342504085
2016-09-30,1.24569193501915
2016-10-03,1.24501665363732
2016-10-04,1.23403108082433
2016-10-05,1.24656695616531
2016-10-06,1.23362514811958
2016-10-07,1.24693055409844
2016-10-10,1.24668162592503
2016-10-11,1.23640701245123
2016-10-12,1.21006812389356
2016-10-13,1.22814236885376
2016-10-14,1.228702006594
2016-10-17,1.23048879352024
2016-10-18,1.24264064274861
2016-10-19,1.24325214188102
2016-10-20,1.25220259682172
2016-10-21,1.22766529189921
2016-10-24,1.2056372965896
2016-10-25,1.2192573199123
2016-10-26,1.21829761509926
2016-10-27,1.21551880849942
2016-10-28,1.22555940818709
2016-10-31,1.2218988811799
2016-11-01,1.23215351488499
2016-11-02,1.23009029215837
2016-11-03,1.22999845119146
2016-11-04,1.20760434621973
2016-11-07,1.21062279537393
2016-11-08,1.19820117544242
2016-11-09,1.15146516573551
2016-11-10,1.19962283843303
2016-11-11,1.20081679250466
2016-11-14,1.1975513409212
2016-11-15,1.19625654499466
2016-11-16,1.20639097536807
2016-11-17,1.20967111260039
2016-11-18,1.20814189404802
2016-11-21,1.2187988037898
2016-11-22,1.22307043152387
2016-11-23,1.22309088875841
2016-11-24,1.1973480135907
2016-11-25,1.20642212331642
2016-11-28,1.21862301082521
2016-11-29,1.22117417429996
2016-11-30,1.20343198986411
2016-12-01,1.21061217439101
2016-12-02,1.17642295067182
2016-12-05,1.17352543664197
2016-12-06,1.18620685609624
2016-12-07,1.17869099889445
2016-12-08,1.19696764226734
2016-12-09,1.19427694370888
2016-12-12,1.18888760345548
2016-12-13,1.16572321489444
2016-12-14,1.15172804193841
2016-12-15,1.12257988579622
2016-12-16,1.11664958011263
2016-12-19,1.10967708437068
2016-12-20,1.10738868078979
2016-12-21,1.10472139442391
2016-12-22,1.09304607382062
2016-12-23,1.0930591152075
2016-12-26,1.11168386028357
2016-12-27,1.10743606050356
2016-12-28,1.11196429882001
2016-12-29,1.11564922070813
2016-12-30,1.11445803313692
2017-01-02,1.11495042651479
2017-01-03,1.11496495098386
2017-01-04,1.13413165750914
2017-01-05,1.15960508607037
2017-01-06,1.13322823107946
2017-01-09,1.13326072304924
2017-01-10,1.12538882382328
2017-01-11,1.14151128995068
2017-01-12,1.14094852082559
2017-01-13,1.13861707852812
2017-01-16,1.12774840362272
2017-01-17,1.13147638863188
2017-01-18,1.12744982938536
2017-01-19,1.12098703660524
2017-01-20,1.13580341118136
2017-01-23,1.14187647382299
2017-01-24,1.11506960422578
2017-01-25,1.1199292511938
2017-01-26,1.14597619343654
2017-01-27,1.14819416017456
2017-01-30,1.15682180676609
2017-01-31,1.14424429208649
2017-02-01,1.13676089857127
2017-02-02,1.13531738891346
2017-02-03,1.14488092936168
2017-02-06,1.16612901986788
2017-02-07,1.16243477217283
2017-02-08,1.17007578711017
2017-02-09,1.14418450628817
2017-02-10,1.16485888135328
2017-02-13,1.17012567289859
2017-02-14,1.15349049257673
2017-02-15,1.1798440268712
2017-02-16,1.19551149570212
2017-02-17,1.19074960950889
2017-02-20,1.18952826038626
2017-02-21,1.19521523059825
2017-02-22,1.19076141049203
2017-02-23,1.18847001313631
2017-02-24,1.18631186298464
2017-02-27,1.15755461760372
2017-02-28,1.16333744538281
2017-03-01,1.16280378644087
2017-03-02,1.16649016103664
2017-03-03,1.16441464605196
2017-03-06,1.15550350765051
2017-03-07,1.15107932695005
2017-03-08,1.14493624293722
2017-03-09,1.14296800711969
2017-03-10,1.16346561542012
2017-03-13,1.162710530933
2017-03-14,1.16700857530827
2017-03-15,1.17167149171983
2017-03-16,1.17429180611376
2017-03-17,1.17460851707373
2017-03-20,1.1753589813347
2017-03-21,1.17172222793252
2017-03-22,1.13924756028526
2017-03-23,1.13635202557618
2017-03-24,1.15148716116487
2017-03-27,1.13510904892378
2017-03-28,1.14694328508866
2017-03-29,1.1361506664437
2017-03-30,1.12322606979971
2017-03-31,1.11257921587997
2017-04-03,1.09953177543242
2017-04-04,1.06528921204992
2017-04-05,1.06603747547117
2017-04-06,1.04928146055014
2017-04-07,1.03822046153604
2017-04-10,1.03296799104856
2017-04-11,1.02007861107259
2017-04-12,1.02654966802378
2017-04-13,1.01482825282985
2017-04-14,1.01417152181822
2017-04-17,1.02349291854694
2017-04-18,1.00846073208806
2017-04-19,0.988587719834291
2017-04-20,1.01334510100521
2017-04-21,1.02620312813175
2017-04-24,1.02963749070754
2017-04-25,1.03912340132777
2017-04-26,1.04885726223615
2017-04-27,1.04174230884245
2017-04-28,1.02195922341044
2017-05-01,1.02207999797111
2017-05-02,1.05320974804729
2017-05-03,1.0532759568091
2017-05-04,1.04293579872366
2017-05-05,1.04128085182795
2017-05-08,1.05831191247943
2017-05-09,1.05843686208322
2017-05-10,1.05752383135336
2017-05-11,1.07496847349838
2017-05-12,1.07717027655231
2017-05-15,1.07684261348917
2017-05-16,1.0876063146789
2017-05-17,1.08170184561558
2017-05-18,1.08091617234408
2017-05-19,1.10501853659302
2017-05-22,1.12985223503452
2017-05-23,1.12566058551575
2017-05-24,1.11148328415831
2017-05-25,1.13216934313267
2017-05-26,1.13552232986484
2017-05-29,1.13599870489941
2017-05-30,1.13411659338193
2017-05-31,1.13212535770527
2017-06-01,1.12815944835649
2017-06-02,1.11489711222575
2017-06-05,1.11109640961451
2017-06-06,1.11103179197154
2017-06-07,1.09904468701275
2017-06-08,1.09881871937527
2017-06-09,1.10669228835109
2017-06-12,1.10614361872158
2017-06-13,1.11885636322068
2017-06-14,1.12496598073827
2017-06-15,1.08504778161059
2017-06-16,1.09113893438083
2017-06-19,1.0921031118868
2017-06-20,1.0822142232504
2017-06-21,1.06872681204804
2017-06-22,1.08560691583109
2017-06-23,1.09280210079504
2017-06-26,1.09621040747907
2017-06-27,1.08696493023101
2017-06-28,1.0916684615931
2017-06-29,1.09105012171017
2017-06-30,1.10238130394248
2017-07-03,1.0760428658905
2017-07-04,1.07199768250117
2017-07-05,1.08804385131038
2017-07-06,1.08597243387875
2017-07-07,1.07911627650571
2017-07-10,1.08941969305664
2017-07-11,1.10295923002621
2017-07-12,1.10058723000614
2017-07-13,1.09574395338211
2017-07-14,1.09427428900156
2017-07-17,1.09471509304847
2017-07-18,1.09228629507588
2017-07-19,1.09849484010008
2017-07-20,1.10191530643857
2017-07-21,1.10714818494912
2017-07-24,1.12291417812707
2017-07-25,1.12670603335433
2017-07-26,1.10399006705567
2017-07-27,1.11516288318404
